kind,etag,id,snippet,contentDetails,status,channelId,channelTitle,publishedAt,playlistId,videoId,nextPageToken,extraction_date
youtube#playlistItem,jl0Go-RlynmNnxdZ70vxPLfby7I,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLm5lVVdGYm0tdUpV,"{'publishedAt': '2023-06-07T18:07:33Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': '🔴 LIVE: Mauro Cid na mira, Nikolas humilhado, Deltan cassado | Galãs Feios', 'description': '🔴 Seja membro deste canal:\r\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\r\n\r\n🔴 Se inscreva no nosso curso “Como começar seu canal no Youtube” no ICL: https://icl1.com.br/galas-padrao/\r\n\r\n🔴 Apoie a Galãs Feios pra gente poder continuar denunciando os golpes: https://apoia.se/galasfeios\r\n\r\nConta Galãs Feios Assessoria e Com.\r\nBanco Itaú\r\nAg: 0188\r\nCC: 17965-9\r\nCNPJ: 15277493/0001-89\r\n\r\nPIX: galasfeios@gmail.com\r\n\r\nPayPal: galasfeios@gmail.com\r\n\r\n🔴 Compre nossas camisetas e bonés: https://www.elcabriton.com/galas-feios', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/neUWFbm-uJU/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/neUWFbm-uJU/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/neUWFbm-uJU/hqdefault_live.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/neUWFbm-uJU/sddefault_live.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/neUWFbm-uJU/maxresdefault_live.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 0, 'resourceId': {'kind': 'youtube#video', 'videoId': 'neUWFbm-uJU'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2023-06-07T18:07:33Z,UU2bZgihqibFD_vhaYEXQZFg,neUWFbm-uJU,EAAaBlBUOkNESQ,2023-06-07 16:46:13.446335
youtube#playlistItem,hBpKgDk3fpU1r_qhGq1f8at1zng,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLnVFSXlIQ2t0RFRV,"{'publishedAt': '2022-02-08T14:22:55Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': 'Joice ataca Zambelli e a chama de lixo pra baixo | Galãs Feios', 'description': 'A ex-bolsonarista e gado de Bolsonaro Joice Hasselmann foi no podcast Inteligência LTDA e falou sobre Carla Zambelli mais uma vez. Joice chamou a ex-amiga de lixo, chorume e burra. Helder Maldonado e  Marco Bezzi comentam. \n\nSeja membro deste canal e ganhe benefícios:\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\n\nVídeo e edição por: Marco Bezzi (https://www.instagram.com/marcobezzi/) \n\nSe inscreva no nosso canal e não deixe de ativar as notificações no sininho para não perder mais nenhum episódio: https://goo.gl/9l6Elt\n\nInstagram: https://instagram.com/galasfeiosoficial\n\nFacebook: https://www.facebook.com/galasfeios \n\nTwitter: https://twitter.com/galas_oficial\n\nAssessoria e comercial: comercial@galasfeios.com\n\n#RolouNaLive', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/uEIyHCktDTU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uEIyHCktDTU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uEIyHCktDTU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/uEIyHCktDTU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/uEIyHCktDTU/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 1491, 'resourceId': {'kind': 'youtube#video', 'videoId': 'uEIyHCktDTU'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2022-02-08T14:22:55Z,UU2bZgihqibFD_vhaYEXQZFg,uEIyHCktDTU,EAAaB1BUOkNOd0w,2023-06-07 16:46:33.413939
youtube#playlistItem,0uoSrzfi8e_My_V27Qa3nOpk6K0,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLnhtcXNwNzdWN1Zr,"{'publishedAt': '2022-02-07T22:58:03Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': 'Renan detona Deltan e a operação Lava Jato | Galãs Feios', 'description': 'O prefeito do Rio de Janeiro adora uma festa e uma treta. Agora o alvo dele é o candidato ao governo do estado, Marcelo Freixo. Do outro lado, Renan Calheiros agora escolheu Deltan Dallagnol para tretar. E a gente gosta. Helder Maldonado comenta. \n\nSeja membro deste canal e ganhe benefícios:\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\n\nEdição por Rafa (https://www.instagram.com/rafa_nvs/)  \n\nSe inscreva no nosso canal e não deixe de ativar as notificações no sininho para não perder mais nenhum episódio: https://goo.gl/9l6Elt\n\nInstagram: https://instagram.com/galasfeiosoficial\n\nFacebook: https://www.facebook.com/galasfeios \n\nTwitter: https://twitter.com/galas_oficial\n\nAssessoria e comercial: comercial@galasfeios.com', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/xmqsp77V7Vk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xmqsp77V7Vk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xmqsp77V7Vk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/xmqsp77V7Vk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/xmqsp77V7Vk/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 1492, 'resourceId': {'kind': 'youtube#video', 'videoId': 'xmqsp77V7Vk'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2022-02-07T22:58:03Z,UU2bZgihqibFD_vhaYEXQZFg,xmqsp77V7Vk,EAAaB1BUOkNOd0w,2023-06-07 16:46:33.413939
youtube#playlistItem,AvoJF1zqv4ObcQ7iq_HOKEaepVY,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLlllSk9CTjhfLXFz,"{'publishedAt': '2022-02-07T20:53:09Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': 'Bolsonaro ameaça atirar em Cauê Moura | Galãs Feios', 'description': 'O presidente decorativo Jair Bolsonaro ameaçou atirar no youtuber Cauê Moura depois de Cauê ter ironizado no Twitter um vídeo em que Bolsonaro mostra que além de não saber presidir também não sabe atirar. Helder Maldonado e Marco Bezzi comentam.\n\nSeja membro deste canal e ganhe benefícios:\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\n\nVídeo e edição por: Marco Bezzi (https://www.instagram.com/marcobezzi/) \n\nSe inscreva no nosso canal e não deixe de ativar as notificações no sininho para não perder mais nenhum episódio: https://goo.gl/9l6Elt\n\nInstagram: https://instagram.com/galasfeiosoficial\n\nFacebook: https://www.facebook.com/galasfeios \n\nTwitter: https://twitter.com/galas_oficial\n\nAssessoria e comercial: comercial@galasfeios.com\n\n#RolouNaLive', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/YeJOBN8_-qs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/YeJOBN8_-qs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/YeJOBN8_-qs/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/YeJOBN8_-qs/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/YeJOBN8_-qs/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 1493, 'resourceId': {'kind': 'youtube#video', 'videoId': 'YeJOBN8_-qs'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2022-02-07T20:53:09Z,UU2bZgihqibFD_vhaYEXQZFg,YeJOBN8_-qs,EAAaB1BUOkNOd0w,2023-06-07 16:46:33.413939
youtube#playlistItem,EfGZ2CQcliHaysEQnY3mTk5IXpI,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLlU3djUwTTRpcW5N,"{'publishedAt': '2022-02-07T16:10:35Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': '""Bater em criança é legal"" pra Scooby e Ministro da Educação | Galãs Feios', 'description': 'O participante do BBB 22 Pedro Scooby, ex de Luana Pivani, disse no reality que bateu no filho Dom e que a criança mereceu e ficou parecendo o Patolino. O ministro da Educação Milton Ribeiro também é adepto de bater em crianças. Helder Maldonado e Marco Bezzi comentam. \n\nSeja membro deste canal e ganhe benefícios:\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\n\nVídeo e edição por: Marco Bezzi (https://www.instagram.com/marcobezzi/) \n\nSe inscreva no nosso canal e não deixe de ativar as notificações no sininho para não perder mais nenhum episódio: https://goo.gl/9l6Elt\n\nInstagram: https://instagram.com/galasfeiosoficial\n\nFacebook: https://www.facebook.com/galasfeios \n\nTwitter: https://twitter.com/galas_oficial\n\nAssessoria e comercial: comercial@galasfeios.com\n\n#RoluNaLive', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/U7v50M4iqnM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/U7v50M4iqnM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/U7v50M4iqnM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/U7v50M4iqnM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/U7v50M4iqnM/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 1494, 'resourceId': {'kind': 'youtube#video', 'videoId': 'U7v50M4iqnM'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2022-02-07T16:10:35Z,UU2bZgihqibFD_vhaYEXQZFg,U7v50M4iqnM,EAAaB1BUOkNOd0w,2023-06-07 16:46:33.413939
youtube#playlistItem,WGZjcXiS9n3BXAasmmXhyTo-uF4,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLm9La294M09lMGZF,"{'publishedAt': '2022-02-06T22:22:15Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': 'O Golpista do Tinder: doc mostra o estelionato amoroso | Galãs Feios', 'description': 'O documentário O Golpista do Tinder, da Netflix, conta a história do israelense Shimon Hayut, que aplicava golpes em mulheres no Tinder ao se passar por um oligarca russo, parente do Rei dos Diamantes. Na vida real, ele era apenas um morador de classe média baixa de Tel Aviv. Helder Maldonado comenta. \n\nSeja membro deste canal e ganhe benefícios:\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\n\nEdição por Gustavo Heron: https://www.instagram.com/gustavo_heron \n\nSe inscreva no nosso canal e não deixe de ativar as notificações no sininho para não perder mais nenhum episódio: https://goo.gl/9l6Elt\n\nInstagram: https://instagram.com/galasfeiosoficial\n\nFacebook: https://www.facebook.com/galasfeios \n\nTwitter: https://twitter.com/galas_oficial\n\nAssessoria e comercial: comercial@galasfeios.com', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/oKkox3Oe0fE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/oKkox3Oe0fE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/oKkox3Oe0fE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/oKkox3Oe0fE/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/oKkox3Oe0fE/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 1495, 'resourceId': {'kind': 'youtube#video', 'videoId': 'oKkox3Oe0fE'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2022-02-06T22:22:15Z,UU2bZgihqibFD_vhaYEXQZFg,oKkox3Oe0fE,EAAaB1BUOkNOd0w,2023-06-07 16:46:33.413939
youtube#playlistItem,256KIfz_sSxpWxB_1FZqmmXHjh0,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLjBqWWxlNy02S2s0,"{'publishedAt': '2022-02-06T16:07:34Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': 'Vovó cheirosa da imprensa se amarra num coturno | Galãs Feios', 'description': 'A colunista da Globonews e do Estadão, Eliane Catanhêde lançou um artigo onde compara o medo de uma derrota de Bolsonaro a uma derrota de Lula. Segundo o exército, uma derrota de Lula nas eleições traria uma convulsão nacional. Helder Maldonado e Marco Bezzi comentam.\n\nSeja membro deste canal e ganhe benefícios:\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\n\nVídeo e edição por: Marco Bezzi (https://www.instagram.com/marcobezzi/) \n\nSe inscreva no nosso canal e não deixe de ativar as notificações no sininho para não perder mais nenhum episódio: https://goo.gl/9l6Elt\n\nInstagram: https://instagram.com/galasfeiosoficial\n\nFacebook: https://www.facebook.com/galasfeios \n\nTwitter: https://twitter.com/galas_oficial\n\nAssessoria e comercial: comercial@galasfeios.com\n\n#RolouNaLive', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/0jYle7-6Kk4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0jYle7-6Kk4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0jYle7-6Kk4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/0jYle7-6Kk4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/0jYle7-6Kk4/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 1496, 'resourceId': {'kind': 'youtube#video', 'videoId': '0jYle7-6Kk4'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2022-02-06T16:07:34Z,UU2bZgihqibFD_vhaYEXQZFg,0jYle7-6Kk4,EAAaB1BUOkNOd0w,2023-06-07 16:46:33.413939
youtube#playlistItem,Le5mkB3mNX9orj22oUx6_ndRKUw,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLnoyZ0NzTWh5ZVpF,"{'publishedAt': '2022-02-05T18:02:52Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': 'Damares exorciza Tik Tok, Popó golpista e os piores vídeos | Galãs Feios', 'description': 'Bolsonaro se desespera e joga sujo com Lula. Damares Alves ignora Moise e reclama de dancinhas de Tik Tok. Crentes surtam em praça pública e usam até pastor fantasiado de Coringa.  O boxeador Popó curte novo momento de fama após espancar Whindersson Nunes para divulgar esquema do robozão do pix.\n\nSeja membro deste canal e ganhe benefícios:\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\n\nEdição por Rafa (https://www.instagram.com/rafa_nvs/)  \n\nSe inscreva no nosso canal e não deixe de ativar as notificações no sininho para não perder mais nenhum episódio: https://goo.gl/9l6Elt\n\nInstagram: https://instagram.com/galasfeiosoficial\n\nFacebook: https://www.facebook.com/galasfeios \n\nTwitter: https://twitter.com/galas_oficial\n\nAssessoria e comercial: comercial@galasfeios.com\n\n#PioresVídeosDaSemana', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/z2gCsMhyeZE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/z2gCsMhyeZE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/z2gCsMhyeZE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/z2gCsMhyeZE/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/z2gCsMhyeZE/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 1497, 'resourceId': {'kind': 'youtube#video', 'videoId': 'z2gCsMhyeZE'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2022-02-05T18:02:52Z,UU2bZgihqibFD_vhaYEXQZFg,z2gCsMhyeZE,EAAaB1BUOkNOd0w,2023-06-07 16:46:33.413939
youtube#playlistItem,gQ_SJfdTN89YQyhTMO1b7Gdh6S4,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLl9kdHZ6eFh5cDlr,"{'publishedAt': '2022-02-04T14:44:03Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': 'Vereador bolsonarista tenta a carreira de cantor na Europa | Galãs Feios', 'description': 'O mini vereador Nikolas Ferreira, de Belo Horizonte, puxa saco oficial de Jair Bolsonaro, não para de viajar. Agora está tentando a carreira de cantor em Portugal. Nikolas só não fica em BH, mas adora viajar com Eduardo Bolsonaro, Fabio Faria. Helder Maldonado e Marco Bezzi comentam.\n\nSeja membro deste canal e ganhe benefícios:\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\n\nVídeo e edição por: Marco Bezzi (https://www.instagram.com/marcobezzi/) \n\nSe inscreva no nosso canal e não deixe de ativar as notificações no sininho para não perder mais nenhum episódio: https://goo.gl/9l6Elt\n\nInstagram: https://instagram.com/galasfeiosoficial\n\nFacebook: https://www.facebook.com/galasfeios \n\nTwitter: https://twitter.com/galas_oficial\n\nAssessoria e comercial: comercial@galasfeios.com\n\n#RolouNaLive', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/_dtvzxXyp9k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_dtvzxXyp9k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_dtvzxXyp9k/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/_dtvzxXyp9k/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/_dtvzxXyp9k/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 1498, 'resourceId': {'kind': 'youtube#video', 'videoId': '_dtvzxXyp9k'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2022-02-04T14:44:03Z,UU2bZgihqibFD_vhaYEXQZFg,_dtvzxXyp9k,EAAaB1BUOkNOd0w,2023-06-07 16:46:33.413939
youtube#playlistItem,_t3J1b4UConcJ-X52u6sGky6Gv0,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLkRVemZzYnlkazRj,"{'publishedAt': '2022-02-03T21:05:59Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': 'Sem ter o que fazer, Zambelli quer melar o BBB da Covid | Galãs Feios', 'description': 'A ex-fiscal de banheiro químico, Carla Zambelli, está obcecada pelo BBB 22. \nComo o participante eliminado Luciano testou positivo para Covid, a deputada do PSL exigiu que a Globo teste os brothers da casa. E não é que deu certo. Helder Maldonado e Marco Bezzi comentam.\n\nSeja membro deste canal e ganhe benefícios:\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\n\nVídeo e edição por: Marco Bezzi (https://www.instagram.com/marcobezzi/) \n\nSe inscreva no nosso canal e não deixe de ativar as notificações no sininho para não perder mais nenhum episódio: https://goo.gl/9l6Elt\n\nInstagram: https://instagram.com/galasfeiosoficial\n\nFacebook: https://www.facebook.com/galasfeios \n\nTwitter: https://twitter.com/galas_oficial\n\nAssessoria e comercial: comercial@galasfeios.com\n\n#RolouNaLive', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/DUzfsbydk4c/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/DUzfsbydk4c/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/DUzfsbydk4c/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/DUzfsbydk4c/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/DUzfsbydk4c/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 1499, 'resourceId': {'kind': 'youtube#video', 'videoId': 'DUzfsbydk4c'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2022-02-03T21:05:59Z,UU2bZgihqibFD_vhaYEXQZFg,DUzfsbydk4c,EAAaB1BUOkNOd0w,2023-06-07 16:46:33.413939
youtube#playlistItem,sPQSpiZacQdPdhhLBr_M_9E9a7Q,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLnVWcDFsZGdqNk5j,"{'publishedAt': '2022-02-03T17:07:29Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': 'Quantas vezes Moro falou ""corrupção"" no Flow? | Galãs Feios', 'description': 'Toda entrevista de Sergio Moro é uma vergonha ambulante. quando foi no Flow, há duas semanas, em 5 horas, Moro falou 50 vezes a palavra corrupção. Helder Maldonado e Marco Bezzi reagem. \n\nSeja membro deste canal e ganhe benefícios:\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\n\nVídeo e edição por: Marco Bezzi (https://www.instagram.com/marcobezzi/) \n\nSe inscreva no nosso canal e não deixe de ativar as notificações no sininho para não perder mais nenhum episódio: https://goo.gl/9l6Elt\n\nInstagram: https://instagram.com/galasfeiosoficial\n\nFacebook: https://www.facebook.com/galasfeios \n\nTwitter: https://twitter.com/galas_oficial\n\nAssessoria e comercial: comercial@galasfeios.com\n\n#RolouNaLive', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/uVp1ldgj6Nc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uVp1ldgj6Nc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uVp1ldgj6Nc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/uVp1ldgj6Nc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/uVp1ldgj6Nc/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 1500, 'resourceId': {'kind': 'youtube#video', 'videoId': 'uVp1ldgj6Nc'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2022-02-03T17:07:29Z,UU2bZgihqibFD_vhaYEXQZFg,uVp1ldgj6Nc,EAAaB1BUOkNJNE0,2023-06-07 16:46:34.137827
