kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default,snippet.thumbnails.medium,snippet.thumbnails.high,snippet.thumbnails.standard,snippet.channelTitle,snippet.playlistId,snippet.position,snippet.resourceId.kind,snippet.resourceId.videoId,snippet.videoOwnerChannelTitle,snippet.videoOwnerChannelId,snippet.thumbnails.maxres,nextPageToken,extraction_date
youtube#playlistItem,v8v8OlPodcHQhl1d_4hTS-G_P_c,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLlBvejVZMU5WbUlN,2023-02-02T18:48:06Z,UC3gQ9lIiPQj7frT5CE5QyRA,Senador entrega à Polícia a BOMBA do ano contra Bolsonaro,"Marcos do Val, Senador e até então aliado do ex-presidente Jair Bolsonaro, revelou uma tentativa de golpe diante da eleição de Lula. Marcos do Val alegou que foi coagido num plano golpista, orquestrado pelo ex-deputado federal Daniel Silveira. Agora, a Polícia Federal solicitou autorização do Supremo Tribunal Federal (STF) para tomar depoimento do parlamentar. 

#samuelborelli #bolsonaro #marcosdoval","{'url': 'https://i.ytimg.com/vi/Poz5Y1NVmIM/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/Poz5Y1NVmIM/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/Poz5Y1NVmIM/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/Poz5Y1NVmIM/sddefault.jpg', 'width': 640, 'height': 480}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,46,youtube#video,Poz5Y1NVmIM,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,"{'url': 'https://i.ytimg.com/vi/Poz5Y1NVmIM/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:48.980143
youtube#playlistItem,RUEo8RapsjTmSxalM5ZQmMfAfL0,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLjByT2RJYWhoZGhn,2023-01-31T20:43:14Z,UC3gQ9lIiPQj7frT5CE5QyRA,Atleta da Seleção ataca Lula e toma punição (VÍDEO),"Um atleta de vôlei da Seleção Brasileira promoveu ataques ao presidente Lula nas redes sociais. Wallace Leandro, de 35 anos, levantou uma enquete onde seus seguidores decidiriam sobre um hipotético atentado contra o atual mandatário do país. 
Em 10 anos, Wallace recebeu mais de R$ 300 mil reais por meio de benefícios do Bolsa Atleta, programa criado por Lula que contemplou 80% dos esportistas brasileiros nas últimas Olimpíadas. 
Wallace apoiou o ex-presidente Jair Bolsonaro, que extinguiu o Ministério do Esporte. 

#SamuelBorelli #Wallace #JogadorWallace","{'url': 'https://i.ytimg.com/vi/0rOdIahhdhg/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/0rOdIahhdhg/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/0rOdIahhdhg/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/0rOdIahhdhg/sddefault.jpg', 'width': 640, 'height': 480}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,47,youtube#video,0rOdIahhdhg,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,"{'url': 'https://i.ytimg.com/vi/0rOdIahhdhg/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:48.980143
youtube#playlistItem,CpOsynF-01MCpkW8slsvQpXVedM,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLmRiQ2thbC00cHpv,2023-01-29T00:41:20Z,UC3gQ9lIiPQj7frT5CE5QyRA,Vazou plano de filhos de Bolsonaro CONTRA Michelle!! 🚨,"Um plano dos filhos do ex-presidente Jair Bolsonaro foi preparado para atingir a ex-primeira-dama Michelle Bolsonaro, de acordo com o que foi revelado por um interlocutor do casal ao jornal O Globo (Malu Gaspar). 

#SamuelBorelli #Bolsonaro #MichelleBolsonaro","{'url': 'https://i.ytimg.com/vi/dbCkal-4pzo/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/dbCkal-4pzo/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/dbCkal-4pzo/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/dbCkal-4pzo/sddefault.jpg', 'width': 640, 'height': 480}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,48,youtube#video,dbCkal-4pzo,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,"{'url': 'https://i.ytimg.com/vi/dbCkal-4pzo/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:48.980143
youtube#playlistItem,HUyIDJa71Fwo5DHsTi4p48vorOU,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLlZOd3cwTDVEOG5Z,2023-01-28T20:16:33Z,UC3gQ9lIiPQj7frT5CE5QyRA,Lula repete ERRO GRAVE de Bolsonaro!! (É VERDADE?),"A imprensa tradicional afirma que o presidente Lula repetiu um erro grave de Jair Bolsonaro. Muitas matérias veiculadas recentemente sugerem que Lula impôs sigilos em gastos do governo, esbarrando numa promessa de campanha. 

#SamuelBorelli #Lula #Bolsonaro","{'url': 'https://i.ytimg.com/vi/VNww0L5D8nY/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/VNww0L5D8nY/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/VNww0L5D8nY/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/VNww0L5D8nY/sddefault.jpg', 'width': 640, 'height': 480}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,49,youtube#video,VNww0L5D8nY,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,"{'url': 'https://i.ytimg.com/vi/VNww0L5D8nY/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:48.980143
youtube#playlistItem,ZsOFTB3p7mWa9JRLSuCPdd1EOLQ,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLkZ4U3dyTTRWZ3Nj,2023-01-26T22:33:17Z,UC3gQ9lIiPQj7frT5CE5QyRA,REVIRAVOLTA nos EUA deixa BOLSONARO em PÂNICO!!,"Uma reviravolta nos Estados Unidos deixou o ex-presidente Jair Bolsonaro bastante preocupado. Bolsonaro saiu do Brasil antes mesmo da posse de Lula, e se hospedou em Orlando (EUA) onde recebeu visitas de apoiadores. No entanto, Bolsonaro não teve a presença de uma única pessoa relevante no cenário político.
As deputadas Bia Kicis e Carla Zambelli foram aos Estados Unidos e sequer passaram pela residência de Bolsonaro. O apresentador Ratinho ficou um mês hospedado próximo ao ex-presidente, mas evitou contato. 
As expectativas de encontro com Donald Trump também foram destruídas. Bolsonaro anunciou um suposto convite a uma festa tradicional de Trump, mas foi desmentido pela própria assessoria do ex-presidente dos Estados Unidos.","{'url': 'https://i.ytimg.com/vi/FxSwrM4Vgsc/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/FxSwrM4Vgsc/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/FxSwrM4Vgsc/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/FxSwrM4Vgsc/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/FxSwrM4Vgsc/maxresdefault.jpg', 'width': 1280, 'height': 720}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,50,youtube#video,FxSwrM4Vgsc,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,EAAaBlBUOkNHUQ,2023-06-05 20:12:50.660373
youtube#playlistItem,iCGEYO_lKLwIkBopQsy35i3aq_w,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLlEtaW84MnktM1I0,2023-01-23T20:12:49Z,UC3gQ9lIiPQj7frT5CE5QyRA,🚨 AGORA: TRIBUNAL anuncia DURA MEDIDA contra BOLSONARO,"O Supremo Tribunal Federal (STF) anunciou hoje duras medidas contra o ex-presidente Jair Bolsonaro. O ministro Alexandre de Moraes, do STF, abriu mais 6 investigações sobre os atos de 8 de janeiro no Palácio do Planalto. Esses inquéritos buscam apurar o envolvimento de mandantes e financiadores. O próprio Bolsonaro é suspeito de incitação e autoria do episódio. 

#SamuelBorelli #Bolsonaro #Lula","{'url': 'https://i.ytimg.com/vi/Q-io82y-3R4/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/Q-io82y-3R4/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/Q-io82y-3R4/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/Q-io82y-3R4/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/Q-io82y-3R4/maxresdefault.jpg', 'width': 1280, 'height': 720}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,51,youtube#video,Q-io82y-3R4,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,EAAaBlBUOkNHUQ,2023-06-05 20:12:50.660373
youtube#playlistItem,vD88tl6L7SCAMUbFWOO2bq6d0A4,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLnpIaW42bXdCVXA0,2022-12-17T00:09:36Z,UC3gQ9lIiPQj7frT5CE5QyRA,Forças Armadas emitem DECISÃO FINAL sobre Lula,"👉 *CONTATO* https://bit.ly/WHATSAPP_TIAGO 

Forças Armadas comunicam decisão final sobre Lula. Desde a derrota de Jair Bolsonaro nas eleições deste ano, muitas pessoas exigiram uma intervenção das Forças Armadas. Com milhares de solicitações ao Ministério da Defesa, a Controladoria-Geral da União (CGU) obteve resposta do chefe da pasta, general Paulo Sérgio Nogueira. A mensagem do militar aos golpistas rejeita qualquer possibilidade de alteração do processo eleitoral. 
Lula também recebeu boas notícias dos comandantes Marco Antônio Freire Gomes, almirante Almir Garnier, brigadeiro Carlos de Almeida Baptista, do Exército, da Marinha e da Aeronáutica, respectivamente, que continuarão em exercício até a posse presidencial. 

#SamuelBorelli #Lula #Militares","{'url': 'https://i.ytimg.com/vi/zHin6mwBUp4/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/zHin6mwBUp4/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/zHin6mwBUp4/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/zHin6mwBUp4/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/zHin6mwBUp4/maxresdefault.jpg', 'width': 1280, 'height': 720}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,52,youtube#video,zHin6mwBUp4,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,EAAaBlBUOkNHUQ,2023-06-05 20:12:50.660373
youtube#playlistItem,u9_5DgGHnR9dp6FIprvP2scHuzM,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLlhHNXJDRnBHVFNn,2022-12-14T20:27:25Z,UC3gQ9lIiPQj7frT5CE5QyRA,GRAVE 🚨 POLÍCIA MILITAR desmente EDUARDO BOLSONARO,"👉 *CONTATO* https://bit.ly/WHATSAPP_TIAGO 

Filho do presidente Jair Bolsonaro, o deputado Eduardo Bolsonaro tentou ajudar o próprio pai e recorreu a acusações falsas sobre supostos infiltrados nas manifestações truculentas da última segunda-feira. No entanto, a Secretaria de Segurança Pública do Distrito Federal (SSP-DF) desmentiu Eduardo Bolsonaro com base em informações da Polícia Militar. 

#SamuelBorelli #Bolsonaro #EduardoBolsonaro","{'url': 'https://i.ytimg.com/vi/XG5rCFpGTSg/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/XG5rCFpGTSg/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/XG5rCFpGTSg/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/XG5rCFpGTSg/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/XG5rCFpGTSg/maxresdefault.jpg', 'width': 1280, 'height': 720}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,53,youtube#video,XG5rCFpGTSg,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,EAAaBlBUOkNHUQ,2023-06-05 20:12:50.660373
youtube#playlistItem,uO0FnZ12I7DqPxdHxbnQzKQOA04,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLmhFTjJtZjRDOFdr,2022-12-12T22:13:48Z,UC3gQ9lIiPQj7frT5CE5QyRA,URGENTE 🔴 Jogada FINAL contra Lula FRACASSA,"👉 *CURSO GRÁTIS* https://bit.ly/WHATSAPP_TIAGO 

O último plano de bolsonaristas contra Lula na Presidência da República deu errado. Hoje, o Tribunal Superior Eleitoral (TSE) confirmou a vitória de Lula nas eleições em evento de diplomação. Ontem, manifestações de apoiadores de Jair Bolsonaro foram convocadas em frente ao Palácio do Planalto e também falharam, com baixa adesão popular. Agora, resta a Lula aguardar até dia 1 de janeiro do próximo ano para tomar posse como presidente do Brasil. 

#SamuelBorelli #Lula #Bolsonaro","{'url': 'https://i.ytimg.com/vi/hEN2mf4C8Wk/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/hEN2mf4C8Wk/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/hEN2mf4C8Wk/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/hEN2mf4C8Wk/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/hEN2mf4C8Wk/maxresdefault.jpg', 'width': 1280, 'height': 720}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,54,youtube#video,hEN2mf4C8Wk,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,EAAaBlBUOkNHUQ,2023-06-05 20:12:50.660373
youtube#playlistItem,LEP3MaPe-IvrCZvE_Rz6meRjfbA,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLmJDN3Q4TGJnNkxF,2022-12-08T22:05:03Z,UC3gQ9lIiPQj7frT5CE5QyRA,NOVA DECISÃO de FILHO de Bolsonaro SURPREENDE FAMÍLIA!!,"👉 *CURSO GRÁTIS* https://bit.ly/WHATSAPP_TIAGO 

Nova decisão de filho de Bolsonaro surpreende toda a família do atual presidente. O senador Flávio Bolsonaro revelou que o pai, Jair Bolsonaro, deve entregar a faixa presidencial a Lula em evento de posse do próximo presidente do país. Flávio também disse que não há qualquer possibilidade de um ""golpe militar"". Essa decisão surpreende toda a família, desagrada Carlos Bolsonaro e agrada Eduardo Bolsonaro. 

#SamuelBorelli #Bolsonaro #FlavioBolsonaro","{'url': 'https://i.ytimg.com/vi/bC7t8Lbg6LE/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/bC7t8Lbg6LE/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/bC7t8Lbg6LE/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/bC7t8Lbg6LE/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/bC7t8Lbg6LE/maxresdefault.jpg', 'width': 1280, 'height': 720}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,55,youtube#video,bC7t8Lbg6LE,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,EAAaBlBUOkNHUQ,2023-06-05 20:12:50.660373
youtube#playlistItem,l-ZWxdHUjgVPhNhh8jvb0rkzsuk,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLnE1WVNzWFJBTmw4,2022-12-06T22:40:28Z,UC3gQ9lIiPQj7frT5CE5QyRA,Tarcísio DETONA Bolsonaro ao vivo e abraça STF!! (VÍDEO),"👉 *CURSO GRÁTIS* https://bit.ly/WHATSAPP_TIAGO 

O aliado mais importante de Jair Bolsonaro detonou o ainda presidente na emissora CNN Brasil, numa entrevista que repercutiu até transmissões de televisão em rede nacional. Tarcísio de Freitas foi ministro da Infraestrutura do atual governo e aliado político mais relevante de Bolsonaro. Agora eleito Governador de São Paulo, Tarcísio afirma que nunca foi bolsonarista raiz, critica tensões geradas entre os poderes e ainda elogia ministro do Supremo Tribunal Federal (STF).

#SamuelBorelli #Bolsonaro #TarcisiodeFreitas","{'url': 'https://i.ytimg.com/vi/q5YSsXRANl8/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/q5YSsXRANl8/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/q5YSsXRANl8/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/q5YSsXRANl8/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/q5YSsXRANl8/maxresdefault.jpg', 'width': 1280, 'height': 720}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,56,youtube#video,q5YSsXRANl8,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,EAAaBlBUOkNHUQ,2023-06-05 20:12:50.660373
youtube#playlistItem,0rCHITZtP3_HCO87UKuHbz_RO7M,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLkpobWsyQjR0b1p3,2022-12-03T22:55:32Z,UC3gQ9lIiPQj7frT5CE5QyRA,Bolsonaro toma ATITUDE INÉDITA e REVOLTA cúpula do EXÉRCITO,"Bolsonaro toma atitude inédita e REVOLTA militares da cúpula do Exército. O ainda presidente Jair Bolsonaro foi convidado para uma cerimônia da Academia Militar das Agulhas Negras (Aman) e para um evento de promoção de 10 generais. Nos dois episódios, Bolsonaro manteve uma postura de indiferença e soberba, de acordo com relatos de militares dentro do Governo Federal à imprensa.

#SamuelBorelli #Bolsonaro #Militares","{'url': 'https://i.ytimg.com/vi/Jhmk2B4toZw/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/Jhmk2B4toZw/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/Jhmk2B4toZw/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/Jhmk2B4toZw/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/Jhmk2B4toZw/maxresdefault.jpg', 'width': 1280, 'height': 720}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,57,youtube#video,Jhmk2B4toZw,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,EAAaBlBUOkNHUQ,2023-06-05 20:12:50.660373
youtube#playlistItem,aToAylFnkkTqzpwbhCiDs8NHx-8,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLnVTY0EwbjlPNjFv,2022-12-01T00:01:29Z,UC3gQ9lIiPQj7frT5CE5QyRA,SURGE PROVA que DESMENTE EDUARDO BOLSONARO na copa!!,"Nova prova desmente Eduardo Bolsonaro sobre viagem à Copa do Mundo no Catar. Eduardo foi à Copa enquanto milhares de bolsonaristas sustentam manifestações nas ruas. O deputado federal alegou que estaria numa missão oficial para entregar “vídeos em inglês” sobre a situação do Brasil. No entanto, essa desculpa não durou muito tempo: até mesmo ministros e deputados aliados de Jair Bolsonaro levantaram acusações contra o deputado. Eduardo assistiu ao jogo de futebol num espaço VIP, liberado apenas mediante convite. Um grupo que acompanhava o parlamentar relatou bastante empolgação e consumo de bebidas. Entre os registros da Câmara dos Deputados, consta a presença de Eduardo no mesmo momento em que foi flagrado num estádio do Catar. 

#SamuelBorelli #EduardoBolsonaro #CopadoMundo","{'url': 'https://i.ytimg.com/vi/uScA0n9O61o/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/uScA0n9O61o/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/uScA0n9O61o/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/uScA0n9O61o/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/uScA0n9O61o/maxresdefault.jpg', 'width': 1280, 'height': 720}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,58,youtube#video,uScA0n9O61o,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,EAAaBlBUOkNHUQ,2023-06-05 20:12:50.660373
youtube#playlistItem,zjMT1gnYPAA8A22hDpMjEAvavmE,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLkw3ek92MUNIRFhZ,2022-11-30T19:57:55Z,UC3gQ9lIiPQj7frT5CE5QyRA,GRAVE 🚨 Carla Zambelli DENUNCIA Bolsonaro: DEU BRIGA!!,"A deputada federal Carla Zambelli denunciou o presidente Jair Bolsonaro por um conflito durante confraternização do partido liberal (PL). Bolsonaro deu bronca na deputada, que contou o que aconteceu à imprensa. 

#SamuelBorelli #Bolsonaro #CarlaZambelli","{'url': 'https://i.ytimg.com/vi/L7zOv1CHDXY/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/L7zOv1CHDXY/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/L7zOv1CHDXY/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/L7zOv1CHDXY/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/L7zOv1CHDXY/maxresdefault.jpg', 'width': 1280, 'height': 720}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,59,youtube#video,L7zOv1CHDXY,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,EAAaBlBUOkNHUQ,2023-06-05 20:12:50.660373
youtube#playlistItem,Piaf-ZY_bF3alWLF9JNIx88sn-s,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLkg1REdwYzZpWnRJ,2022-11-22T21:08:11Z,UC3gQ9lIiPQj7frT5CE5QyRA,URGENTE 🔴 OFICIAL do EXÉRCITO faz ALERTA GRAVE a LULA!!,"Oficial e general do Exército, Carlos Alberto dos Santos Cruz mandou um forte recado a Lula. Santos Cruz foi questionado pela BBC News Brasil a respeito do clima dentro das Forças Armadas (FFAA) em relação à vitória de Lula nas eleições. O General respondeu que não há tensões e que o presidente eleito deve assumir o cago democraticamente, dentro da previsão legal e de acordo com as diretrizes do Tribunal Superior Eleitoral (TSE). 

#SamuelBorelli #Lula #General","{'url': 'https://i.ytimg.com/vi/H5DGpc6iZtI/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/H5DGpc6iZtI/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/H5DGpc6iZtI/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/H5DGpc6iZtI/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/H5DGpc6iZtI/maxresdefault.jpg', 'width': 1280, 'height': 720}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,60,youtube#video,H5DGpc6iZtI,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,EAAaBlBUOkNHUQ,2023-06-05 20:12:50.660373
youtube#playlistItem,7ZPF7thyXx_wYPuTCgYSxKIgUNY,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLlZIVDI2TXFRRTdV,2022-11-18T22:32:17Z,UC3gQ9lIiPQj7frT5CE5QyRA,NOVA decisão de Lula SURPREENDE EVANGÉLICOS,"Nova decisão do presidente Lula surpreende evangélicos brasileiros. Na campanha de Jair Bolsonaro à reeleição, muitas pessoas acreditaram que Lula fecharia igrejas. O líder religioso Silas Malafaia foi um dos grandes divulgadores dessa conspiração. Agora eleito presidente, Lula anunciou o cantor e pastor Kleber Lucas à equipe de transição. Kleber é mestre em história comparada pela Universidade Federal do Rio de Janeiro (UFRJ). 

👉🏻 CURSO: https://bit.ly/ULTIMA_VAGA_OFICIAL

👉🏻 NOSSO GRUPO: https://t.me/GrupoBorelli

#SamuelBorelli #KleberLucas #Evangélicos","{'url': 'https://i.ytimg.com/vi/VHT26MqQE7U/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/VHT26MqQE7U/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/VHT26MqQE7U/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/VHT26MqQE7U/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/VHT26MqQE7U/maxresdefault.jpg', 'width': 1280, 'height': 720}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,61,youtube#video,VHT26MqQE7U,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,EAAaBlBUOkNHUQ,2023-06-05 20:12:50.660373
youtube#playlistItem,SoDQZTGdtovje7Mt8CkYlwOuhOI,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLkstbHVMdzgwM3h3,2022-11-17T22:11:29Z,UC3gQ9lIiPQj7frT5CE5QyRA,BOMBA 🔴 IMPEACHMENT de LULA está PRONTO,"O impeachment do presidente Lula já está encomendado. A imprensa tradicional e paralela são contra Lula. Os comunicadores e políticos aliados de Jair Bolsonaro preparam uma oposição rasteira. 

👉🏻 ENTRE NO GRUPO: https://t.me/GrupoBorelli

#SamuelBorelli #Impeachment #Lula","{'url': 'https://i.ytimg.com/vi/K-luLw803xw/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/K-luLw803xw/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/K-luLw803xw/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/K-luLw803xw/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/K-luLw803xw/maxresdefault.jpg', 'width': 1280, 'height': 720}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,62,youtube#video,K-luLw803xw,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,EAAaBlBUOkNHUQ,2023-06-05 20:12:50.660373
