kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default,snippet.thumbnails.medium,snippet.thumbnails.high,snippet.thumbnails.standard,snippet.channelTitle,snippet.playlistId,snippet.position,snippet.resourceId.kind,snippet.resourceId.videoId,snippet.videoOwnerChannelTitle,snippet.videoOwnerChannelId,snippet.thumbnails.maxres,nextPageToken,extraction_date
youtube#playlistItem,qkD8bABG2NNIzFXU8bIGIc1x92o,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLmJqRnM3b1VvZjhr,2022-10-27T15:51:06Z,UCHkIWOyyMuYfWeXkRGJUSxA,COMENTÁRIO BEMVINDO,"Papo com Bemvindo Sequeira, Dimitri Sales e Décio Nogueira sobre os fatos  nacionais e internacionais da atualidade. Interação com internautas.","{'url': 'https://i.ytimg.com/vi/bjFs7oUof8k/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/bjFs7oUof8k/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/bjFs7oUof8k/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/bjFs7oUof8k/sddefault.jpg', 'width': 640, 'height': 480}",,Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,452,youtube#video,bjFs7oUof8k,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNQUUQ,2023-06-05 20:13:08.993935
youtube#playlistItem,svCKEh5oWNoFUoWf8udoi1Rd9pk,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLjRXWGdhQXNvUm5z,2022-10-26T20:25:45Z,UCHkIWOyyMuYfWeXkRGJUSxA,"A GUERRA CIVIL DE ROBERTO JEFFERSON, O AMIGUINHO DE BOLSONARO","Milhares de munições e dezenas de armas são encontradas na casa de Bob Jeff. E como estará o arsenal nas casas dos demais amigos do Genocida ?
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem nãocorresponder à minha opinião.
#Lula, #Bolsonaro,#ForaBolsonaro, #Fascistas, #Eleições, #2022, #PT, #Canalhas, #Bemvindo Sequeira, #Benvindo Siqueira, #Bemvindo Siqueira, #Bemvindo Cerqueira, #Bemvindo Serqueira, #Sassarico, #Sassarico do Bemvindo,#BemvindoSequeira, #BenvindoSiqueira, #BenvindoSequeira,","{'url': 'https://i.ytimg.com/vi/4WXgaAsoRns/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/4WXgaAsoRns/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/4WXgaAsoRns/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/4WXgaAsoRns/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/4WXgaAsoRns/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,453,youtube#video,4WXgaAsoRns,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNQUUQ,2023-06-05 20:13:08.993935
youtube#playlistItem,UYz-sPKlUn7rqR7hqa8etcNaFWg,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLjF3OEtNajJFbnFv,2022-10-26T15:00:02Z,UCHkIWOyyMuYfWeXkRGJUSxA,"HELENINHO, O BELO, ENTRA EM TRANSE E DÁ ""PASSAGEM"" A ""ENTIDADE"" CONTRA BOLSONARO","Tomou um chá antes do pronunciamento e entrou em transe comandado por uma entidade antifascista.
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem nãocorresponder à minha opinião.
#Lula, #Bolsonaro,#ForaBolsonaro, #Fascistas, #Eleições, #2022, #PT, #Canalhas, #Bemvindo Sequeira, #Benvindo Siqueira, #Bemvindo Siqueira, #Bemvindo Cerqueira, #Bemvindo Serqueira, #Sassarico, #Sassarico do Bemvindo,#BemvindoSequeira, #BenvindoSiqueira, #BenvindoSequeira,","{'url': 'https://i.ytimg.com/vi/1w8KMj2Enqo/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/1w8KMj2Enqo/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/1w8KMj2Enqo/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/1w8KMj2Enqo/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/1w8KMj2Enqo/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,454,youtube#video,1w8KMj2Enqo,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNQUUQ,2023-06-05 20:13:08.993935
youtube#playlistItem,Nzrvk9WzHiOix-F6tF4N5I51hP8,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLlpYUm5SNlFVYnhN,2022-10-25T20:13:00Z,UCHkIWOyyMuYfWeXkRGJUSxA,BOLSONARO DESESPERADO FAZ DE TUDO PRA SE DESCOLAR DE ROBERTO JEFFERSON. O PORCO DE OMULU.,"Amigo de fé , irmão , camarada. Esta era até domingo a relação de Bolsonaro com Roberto Jefferson. Agora, desesperado com possível perda de votos o Hipócrita tenta se livrar de Bob Jeff: o Porco de Omulu que ele carrega nas costas.
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem nãocorresponder à minha opinião.
#Lula, #Bolsonaro,#ForaBolsonaro, #Fascistas, #Eleições, #2022, #PT, #Canalhas, #Bemvindo Sequeira, #Benvindo Siqueira, #Bemvindo Siqueira, #Bemvindo Cerqueira, #Bemvindo Serqueira, #Sassarico, #Sassarico do Bemvindo,#BemvindoSequeira, #BenvindoSiqueira, #BenvindoSequeira,","{'url': 'https://i.ytimg.com/vi/ZXRnR6QUbxM/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/ZXRnR6QUbxM/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/ZXRnR6QUbxM/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/ZXRnR6QUbxM/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/ZXRnR6QUbxM/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,455,youtube#video,ZXRnR6QUbxM,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNQUUQ,2023-06-05 20:13:08.993935
youtube#playlistItem,aZTuNzDVcfjNblqW5X8BFqbLmZQ,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLmFHb0Vsc1RYdUZJ,2022-10-25T13:45:00Z,UCHkIWOyyMuYfWeXkRGJUSxA,"ROBERTO JEFFERSON AGORA É COMUNISTA. A ESQUIZOFRENIA BOLSONARISTA. NÃO É GADO, SÃO RINOCERONTES.","Uma dúvida mortal assola os bolsonarentos: "" Bob Jeff agora é bandido e comunista? Devemos apoiar ou exorcisar o porta voz do bolsonarismo? "" 
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem nãocorresponder à minha opinião.
#Lula, #Bolsonaro,#ForaBolsonaro, #Fascistas, #Eleições, #2022, #PT, #Canalhas, #Bemvindo Sequeira, #Benvindo Siqueira, #Bemvindo Siqueira, #Bemvindo Cerqueira, #Bemvindo Serqueira, #Sassarico, #Sassarico do Bemvindo,#BemvindoSequeira, #BenvindoSiqueira, #BenvindoSequeira,","{'url': 'https://i.ytimg.com/vi/aGoElsTXuFI/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/aGoElsTXuFI/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/aGoElsTXuFI/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/aGoElsTXuFI/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/aGoElsTXuFI/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,456,youtube#video,aGoElsTXuFI,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNQUUQ,2023-06-05 20:13:08.993935
youtube#playlistItem,tNQTjgRffJl0k0ot0jRN3rBbiqQ,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLmEyWmZPR0cxanNR,2022-10-25T11:40:55Z,UCHkIWOyyMuYfWeXkRGJUSxA,"TÁ SOBRANDO GRANA PROS DONOS DA YPÊ, E FALTANDO PARA O POVO.  (Short)","Os donos da Ypê tem grana sobrando. Já doaram quase tres milhões de reais para a campanha do Genocida. Seria melhor doar em detergentes pra limpar a sujeira da Familícia. 
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem nãocorresponder à minha opinião.
#Lula, #Bolsonaro,#ForaBolsonaro, #Fascistas, #Eleições, #2022, #PT, #Canalhas, #Bemvindo Sequeira, #Benvindo Siqueira, #Bemvindo Siqueira, #Bemvindo Cerqueira, #Bemvindo Serqueira, #Sassarico, #Sassarico do Bemvindo,#BemvindoSequeira, #BenvindoSiqueira, #BenvindoSequeira,","{'url': 'https://i.ytimg.com/vi/a2ZfOGG1jsQ/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/a2ZfOGG1jsQ/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/a2ZfOGG1jsQ/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/a2ZfOGG1jsQ/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/a2ZfOGG1jsQ/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,457,youtube#video,a2ZfOGG1jsQ,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNQUUQ,2023-06-05 20:13:08.993935
youtube#playlistItem,qkvBDsMeFWx5FdnjoYM3w14_qmc,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLkx2djVtRFhlNXhB,2022-10-24T23:40:52Z,UCHkIWOyyMuYfWeXkRGJUSxA,TRINCHEIRA DIGITAL,Discutindo os fatos políticos e sociais do momento. Com Bemvindo Sequeira e Pedro Zambarda. Participação de Dimitri Sales.,"{'url': 'https://i.ytimg.com/vi/Lvv5mDXe5xA/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/Lvv5mDXe5xA/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/Lvv5mDXe5xA/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/Lvv5mDXe5xA/sddefault.jpg', 'width': 640, 'height': 480}",,Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,458,youtube#video,Lvv5mDXe5xA,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNQUUQ,2023-06-05 20:13:08.993935
youtube#playlistItem,Ka7uP694i_howasCZgJ-Ejk1BGs,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLl9kUHEwTEhGazFr,2022-10-24T14:08:17Z,UCHkIWOyyMuYfWeXkRGJUSxA,MAIS UMA VEZ O GOLPE DEU CHABÚ. ATENÇÃO AO ATAQUE DE GUEDES AO SALÁRIO MINIMO E ÀS APOSENTADORIAS.,"Jefferson exagerou na dose e já está a  caminho da penitenciária. Mais uma armação golpista de Bolsonaro e seus soldadinhos de chumbo. Mas deu chabú,
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem nãocorresponder à minha opinião.
#Lula, #Bolsonaro,#ForaBolsonaro, #Fascistas, #Eleições, #2022, #PT, #Canalhas, #Bemvindo Sequeira, #Benvindo Siqueira, #Bemvindo Siqueira, #Bemvindo Cerqueira, #Bemvindo Serqueira, #Sassarico, #Sassarico do Bemvindo,#BemvindoSequeira, #BenvindoSiqueira, #BenvindoSequeira,","{'url': 'https://i.ytimg.com/vi/_dPq0LHFk1k/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/_dPq0LHFk1k/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/_dPq0LHFk1k/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/_dPq0LHFk1k/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/_dPq0LHFk1k/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,459,youtube#video,_dPq0LHFk1k,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNQUUQ,2023-06-05 20:13:08.993935
youtube#playlistItem,4yvzY7SiYTR4qeGl5Lc5DEXeUzs,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLmVSTENZN0xISUR3,2022-10-23T17:43:48Z,UCHkIWOyyMuYfWeXkRGJUSxA,ROBERTO JEFFERSON CHAMA À GUERRA CIVIL,"Resistiu armado à PolÍcia Federal  e conclma ao povo de Deus à luta armada contra a""tirania"".
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem nãocorresponder à minha opinião.
#Lula, #Bolsonaro,#ForaBolsonaro, #Fascistas, #Eleições, #2022, #PT, #Canalhas, #Bemvindo Sequeira, #Benvindo Siqueira, #Bemvindo Siqueira, #Bemvindo Cerqueira, #Bemvindo Serqueira, #Sassarico, #Sassarico do Bemvindo,#BemvindoSequeira, #BenvindoSiqueira, #BenvindoSequeira,","{'url': 'https://i.ytimg.com/vi/eRLCY7LHIDw/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/eRLCY7LHIDw/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/eRLCY7LHIDw/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/eRLCY7LHIDw/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/eRLCY7LHIDw/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,460,youtube#video,eRLCY7LHIDw,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNQUUQ,2023-06-05 20:13:08.993935
youtube#playlistItem,Xxjn84rPqLwuFvpU6MUSBmYUNMk,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLnR4b1ZDSlZDcThj,2022-10-23T14:00:33Z,UCHkIWOyyMuYfWeXkRGJUSxA,CONFIRMADO: BOLSONARO É REPTILIANO. SASSARICO NEWS DE 23 DE OUTUBRO,"Humor, sátira política. Trolando as notícias da midia da Casa Grande na semana. 
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem nãocorresponder à minha opinião.
#Lula, #Bolsonaro,#ForaBolsonaro, #Fascistas, #Eleições, #2022, #PT, #Canalhas, #Bemvindo Sequeira, #Benvindo Siqueira, #Bemvindo Siqueira, #Bemvindo Cerqueira, #Bemvindo Serqueira, #Sassarico, #Sassarico do Bemvindo,#BemvindoSequeira, #BenvindoSiqueira, #BenvindoSequeira,","{'url': 'https://i.ytimg.com/vi/txoVCJVCq8c/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/txoVCJVCq8c/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/txoVCJVCq8c/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/txoVCJVCq8c/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/txoVCJVCq8c/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,461,youtube#video,txoVCJVCq8c,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNQUUQ,2023-06-05 20:13:08.993935
youtube#playlistItem,CRDQ9BSbVFKOnCC8hTbI_dtVoc0,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLko5dU9PMXkyTWF3,2022-10-23T00:20:09Z,UCHkIWOyyMuYfWeXkRGJUSxA,DANDO UMA PERDIDA NA NIGHT,"Bate papo  leve e bem humorado, interagindo com os internautas, sobre os fatos da semana. Presença das ""Manices Bibilóides"". Com Bemvindo Sequeira, Dimitri Sales e Décio Nogueira","{'url': 'https://i.ytimg.com/vi/J9uOO1y2Maw/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/J9uOO1y2Maw/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/J9uOO1y2Maw/hqdefault.jpg', 'width': 480, 'height': 360}",,,Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,462,youtube#video,J9uOO1y2Maw,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNQUUQ,2023-06-05 20:13:08.993935
youtube#playlistItem,VHRjP53d2Kq3rJ4misxxJMiXLm8,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLmVVaTd0VU5xWTNn,2022-10-22T13:41:50Z,UCHkIWOyyMuYfWeXkRGJUSxA,NEYMAR E  BOLSONARO: TUDO A VER,"Apoio de Neymar a fake news e à campanha de Bolsonaro diz bem da similaridade entre os dois.
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem nãocorresponder à minha opinião.
#Lula, #Bolsonaro,#ForaBolsonaro, #Fascistas, #Eleições, #2022, #PT, #Canalhas, #Bemvindo Sequeira, #Benvindo Siqueira, #Bemvindo Siqueira, #Bemvindo Cerqueira, #Bemvindo Serqueira, #Sassarico, #Sassarico do Bemvindo,#BemvindoSequeira, #BenvindoSiqueira, #BenvindoSequeira,","{'url': 'https://i.ytimg.com/vi/eUi7tUNqY3g/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/eUi7tUNqY3g/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/eUi7tUNqY3g/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/eUi7tUNqY3g/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/eUi7tUNqY3g/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,463,youtube#video,eUi7tUNqY3g,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNQUUQ,2023-06-05 20:13:08.993935
youtube#playlistItem,A9lmYjBABBZvqhf85gX8RkOKZpw,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLnViaEZSdlJpM3BF,2022-10-21T21:18:15Z,UCHkIWOyyMuYfWeXkRGJUSxA,TELEFONEMA PRO BROXÁVEL (AGORA REVISADO E COM SOM CORRETO ),"Humor, sátira política. O video anteriormente postado apresentou problemas de som. Por isso refiz o vídeo com som correto. Grato.
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem nãocorresponder à minha opinião.
#Lula, #Bolsonaro,#ForaBolsonaro, #Fascistas, #Eleições, #2022, #PT, #Canalhas, #Bemvindo Sequeira, #Benvindo Siqueira, #Bemvindo Siqueira, #Bemvindo Cerqueira, #Bemvindo Serqueira, #Sassarico, #Sassarico do Bemvindo,#BemvindoSequeira, #BenvindoSiqueira, #BenvindoSequeira,","{'url': 'https://i.ytimg.com/vi/ubhFRvRi3pE/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/ubhFRvRi3pE/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/ubhFRvRi3pE/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/ubhFRvRi3pE/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/ubhFRvRi3pE/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,464,youtube#video,ubhFRvRi3pE,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNQUUQ,2023-06-05 20:13:08.993935
youtube#playlistItem,tQMOswqsdRp2rk2NUM96-kLsjA4,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLnNrX3EyVERkV0I0,2022-10-21T14:27:42Z,UCHkIWOyyMuYfWeXkRGJUSxA,"CULTURA DOS VIDEOGAMES (sim, a anterior caiu)",Pedro Zambarda joga God of War.,"{'url': 'https://i.ytimg.com/vi/sk_q2TDdWB4/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/sk_q2TDdWB4/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/sk_q2TDdWB4/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/sk_q2TDdWB4/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/sk_q2TDdWB4/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,465,youtube#video,sk_q2TDdWB4,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNQUUQ,2023-06-05 20:13:08.993935
youtube#playlistItem,KOk2EqwM4hS_4hStlDa88Icnhag,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLjlxOUJsWVlReE9j,2022-10-21T14:02:21Z,UCHkIWOyyMuYfWeXkRGJUSxA,CULTURA DOS VIDEOGAMES,"Pedro Zambarda fala sobre a relação entre extrema direita e games, além de jogar um tico de God of War.","{'url': 'https://i.ytimg.com/vi/9q9BlYYQxOc/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/9q9BlYYQxOc/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/9q9BlYYQxOc/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/9q9BlYYQxOc/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/9q9BlYYQxOc/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,466,youtube#video,9q9BlYYQxOc,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNQUUQ,2023-06-05 20:13:08.993935
youtube#playlistItem,AkhZERp0nYPVJHs0XZbCdakB0dE,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLm9GMTVmZDdVU05j,2022-10-20T20:34:26Z,UCHkIWOyyMuYfWeXkRGJUSxA,A DIVISÃO AGORA DENTRO DAS IGREJAS.TANTO FIZERAM QUE LEVARAM A DIVISÃO  PRA DENTRO  DOS SEUS TEMPLOS,"Evangélicos  com Lula. Grupos formados pró Lula dentro das Igrejas. Pastores e bispos venais e gananciosos levaram á divisão do povo de Deus.
E uma ""casa dividida náo subsistirá"". Mateus 12.  
Seja  membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem nãocorresponder à minha opinião.
#Lula, #Bolsonaro,#ForaBolsonaro, #Fascistas, #Eleições, #2022, #PT, #Canalhas, #Bemvindo Sequeira, #Benvindo Siqueira, #Bemvindo Siqueira, #Bemvindo Cerqueira, #Bemvindo Serqueira, #Sassarico, #Sassarico do Bemvindo,#BemvindoSequeira, #BenvindoSiqueira, #BenvindoSequeira,","{'url': 'https://i.ytimg.com/vi/oF15fd7USNc/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/oF15fd7USNc/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/oF15fd7USNc/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/oF15fd7USNc/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/oF15fd7USNc/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,467,youtube#video,oF15fd7USNc,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNQUUQ,2023-06-05 20:13:08.993935
