kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default,snippet.thumbnails.medium,snippet.thumbnails.high,snippet.thumbnails.standard,snippet.channelTitle,snippet.playlistId,snippet.position,snippet.resourceId.kind,snippet.resourceId.videoId,snippet.videoOwnerChannelTitle,snippet.videoOwnerChannelId,snippet.thumbnails.maxres,nextPageToken,extraction_date
youtube#playlistItem,pa0wQUrbTg81CfKBvwKlfu10Zlc,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLkpjMjYzTzZkeGdr,2022-09-16T23:33:13Z,UClcnA1vAsnWmmkX-4Le_mrQ,NINGUÉM ACREDITOU NO QUE VIU,"Olá seja bem vindo a este canal faça parte desta família linda.
Se inscreva nas minhas redes sociais vem comigo.
Ajude o canal 🟢PIX 61993180064
✅NÃO ESQUEÇA DE ATIVAR O ✅SININHO PRA TODAS AS NOTIFICAÇÕES ASSIM VOCÊ FICARÁ INFORMADO DE TODOS OS VÍDEOS NOVOS.

🇧🇷 ✅COMPARTILHE 🇧🇷 ✅SE INSCREVA 🇧🇷✅ COMENTE 🇧🇷 ✅DEIXE SEU LIKE


1 -INSTAGRAM 
https://www.instagram.com/p/Cb3xc0egpBH/?utm_medium=copy_link
2-  MEU 2° CANAL NO YOUTUBE https://youtube.com/channel/UCgNlowyp1Zrl_oi6XE5O1SQ
3- TWITTER https://twitter.com/rodolfod3?t=FxqdT2xL3iqfClwpS4bdxw&s=09
4 - FACEBOOK https://www.facebook.com/Rodolfo-Delmond-105328725248698/
Vakinha para compra de equipamentos para o canal:
  https://vakinha.bio/2781446



#bolsonaro","{'url': 'https://i.ytimg.com/vi/Jc263O6dxgk/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/Jc263O6dxgk/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/Jc263O6dxgk/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/Jc263O6dxgk/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,436,youtube#video,Jc263O6dxgk,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNNSUQ,2023-06-06 00:29:50.238608
youtube#playlistItem,lgX_ry8YNeODmVt65eDOJaMJsRM,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLlBUT0pjbXU0NzI0,2022-09-16T20:53:10Z,UClcnA1vAsnWmmkX-4Le_mrQ,"JÁ ERA, BOBÓ É SURPREENDIDO POR MULTIDÃO","Olá seja bem vindo a este canal faça parte desta família linda.
Se inscreva nas minhas redes sociais vem comigo.
Ajude o canal 🟢PIX 61993180064
✅NÃO ESQUEÇA DE ATIVAR O ✅SININHO PRA TODAS AS NOTIFICAÇÕES ASSIM VOCÊ FICARÁ INFORMADO DE TODOS OS VÍDEOS NOVOS.

🇧🇷 ✅COMPARTILHE 🇧🇷 ✅SE INSCREVA 🇧🇷✅ COMENTE 🇧🇷 ✅DEIXE SEU LIKE


1 -INSTAGRAM 
https://www.instagram.com/p/Cb3xc0egpBH/?utm_medium=copy_link
2-  MEU 2° CANAL NO YOUTUBE https://youtube.com/channel/UCgNlowyp1Zrl_oi6XE5O1SQ
3- TWITTER https://twitter.com/rodolfod3?t=FxqdT2xL3iqfClwpS4bdxw&s=09
4 - FACEBOOK https://www.facebook.com/Rodolfo-Delmond-105328725248698/
Vakinha para compra de equipamentos para o canal:
  https://vakinha.bio/2781446



#bolsonaro  #pontagrossa","{'url': 'https://i.ytimg.com/vi/PTOJcmu4724/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/PTOJcmu4724/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/PTOJcmu4724/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/PTOJcmu4724/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,437,youtube#video,PTOJcmu4724,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNNSUQ,2023-06-06 00:29:50.238608
youtube#playlistItem,LChsX_EVerIYTc-7cKIqgOFEbdo,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLnNWNXgyb05QWlk0,2022-09-16T00:07:13Z,UClcnA1vAsnWmmkX-4Le_mrQ,COM ESSA ele  VAI DESISTIR - NORDESTE GRITA FORA PT,"Olá seja bem vindo a este canal faça parte desta família linda.
Se inscreva nas minhas redes sociais vem comigo.
Ajude o canal 🟢PIX 61993180064
✅NÃO ESQUEÇA DE ATIVAR O ✅SININHO PRA TODAS AS NOTIFICAÇÕES ASSIM VOCÊ FICARÁ INFORMADO DE TODOS OS VÍDEOS NOVOS.

🇧🇷 ✅COMPARTILHE 🇧🇷 ✅SE INSCREVA 🇧🇷✅ COMENTE 🇧🇷 ✅DEIXE SEU LIKE


1 -INSTAGRAM 
https://www.instagram.com/p/Cb3xc0egpBH/?utm_medium=copy_link
2-  MEU 2° CANAL NO YOUTUBE https://youtube.com/channel/UCgNlowyp1Zrl_oi6XE5O1SQ
3- TWITTER https://twitter.com/rodolfod3?t=FxqdT2xL3iqfClwpS4bdxw&s=09
4 - FACEBOOK https://www.facebook.com/Rodolfo-Delmond-105328725248698/
Vakinha para compra de equipamentos para o canal:
  https://vakinha.bio/2781446

 #nordeste","{'url': 'https://i.ytimg.com/vi/sV5x2oNPZY4/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/sV5x2oNPZY4/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/sV5x2oNPZY4/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/sV5x2oNPZY4/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,438,youtube#video,sV5x2oNPZY4,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNNSUQ,2023-06-06 00:29:50.238608
youtube#playlistItem,4X-bNv1UM4Fwi22rBp90uvTpFqo,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLkFYTjJOS3FLVVEw,2022-09-14T22:07:11Z,UClcnA1vAsnWmmkX-4Le_mrQ,CHORA GIGANTESCA MOTOCIATA NO RIO GRANDE DO NORTE 14-09-22,"Olá seja bem vindo a este canal faça parte desta família linda.
Se inscreva nas minhas redes sociais vem comigo.
Ajude o canal 🟢PIX 61993180064
✅NÃO ESQUEÇA DE ATIVAR O ✅SININHO PRA TODAS AS NOTIFICAÇÕES ASSIM VOCÊ FICARÁ INFORMADO DE TODOS OS VÍDEOS NOVOS.

🇧🇷 ✅COMPARTILHE 🇧🇷 ✅SE INSCREVA 🇧🇷✅ COMENTE 🇧🇷 ✅DEIXE SEU LIKE


1 -INSTAGRAM 
https://www.instagram.com/p/Cb3xc0egpBH/?utm_medium=copy_link
2-  MEU 2° CANAL NO YOUTUBE https://youtube.com/channel/UCgNlowyp1Zrl_oi6XE5O1SQ
3- TWITTER https://twitter.com/rodolfod3?t=FxqdT2xL3iqfClwpS4bdxw&s=09
4 - FACEBOOK https://www.facebook.com/Rodolfo-Delmond-105328725248698/
Vakinha para compra de equipamentos para o canal:
  https://vakinha.bio/2781446



#noticias   #natal","{'url': 'https://i.ytimg.com/vi/AXN2NKqKUQ0/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/AXN2NKqKUQ0/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/AXN2NKqKUQ0/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/AXN2NKqKUQ0/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,439,youtube#video,AXN2NKqKUQ0,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNNSUQ,2023-06-06 00:29:50.238608
youtube#playlistItem,eWrf4TdJjyStabgHaGwNvjYbAVw,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLmhCaGJjU3BkbzRN,2022-09-14T01:31:00Z,UClcnA1vAsnWmmkX-4Le_mrQ,SE LASCOU - LULU FRACASSOU MOTOCIATA FOI VERGONHOSA,"Olá seja bem vindo a este canal faça parte desta família linda.
Se inscreva nas minhas redes sociais vem comigo.
Ajude o canal 🟢PIX 61993180064
✅NÃO ESQUEÇA DE ATIVAR O ✅SININHO PRA TODAS AS NOTIFICAÇÕES ASSIM VOCÊ FICARÁ INFORMADO DE TODOS OS VÍDEOS NOVOS.

🇧🇷 ✅COMPARTILHE 🇧🇷 ✅SE INSCREVA 🇧🇷✅ COMENTE 🇧🇷 ✅DEIXE SEU LIKE


1 -INSTAGRAM 
https://www.instagram.com/p/Cb3xc0egpBH/?utm_medium=copy_link
2-  MEU 2° CANAL NO YOUTUBE https://youtube.com/channel/UCgNlowyp1Zrl_oi6XE5O1SQ
3- TWITTER https://twitter.com/rodolfod3?t=FxqdT2xL3iqfClwpS4bdxw&s=09
4 - FACEBOOK https://www.facebook.com/Rodolfo-Delmond-105328725248698/
Vakinha para compra de equipamentos para o canal:
  https://vakinha.bio/2781446



#noticias #lula #pt","{'url': 'https://i.ytimg.com/vi/hBhbcSpdo4M/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/hBhbcSpdo4M/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/hBhbcSpdo4M/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/hBhbcSpdo4M/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,440,youtube#video,hBhbcSpdo4M,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNNSUQ,2023-06-06 00:29:50.238608
youtube#playlistItem,6cwBmsBNeCRM4rrkzYheHvtc2qA,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLmxSNUU4WkdhelNj,2022-09-14T00:07:30Z,UClcnA1vAsnWmmkX-4Le_mrQ,QUE ISSO? LULU SURTOU A MULTIDÃO SÓ CRESCE,"Olá seja bem vindo a este canal faça parte desta família linda.
Se inscreva nas minhas redes sociais vem comigo.
Ajude o canal 🟢PIX 61993180064
✅NÃO ESQUEÇA DE ATIVAR O ✅SININHO PRA TODAS AS NOTIFICAÇÕES ASSIM VOCÊ FICARÁ INFORMADO DE TODOS OS VÍDEOS NOVOS.

🇧🇷 ✅COMPARTILHE 🇧🇷 ✅SE INSCREVA 🇧🇷✅ COMENTE 🇧🇷 ✅DEIXE SEU LIKE


1 -INSTAGRAM 
https://www.instagram.com/p/Cb3xc0egpBH/?utm_medium=copy_link
2-  MEU 2° CANAL NO YOUTUBE https://youtube.com/channel/UCgNlowyp1Zrl_oi6XE5O1SQ
3- TWITTER https://twitter.com/rodolfod3?t=FxqdT2xL3iqfClwpS4bdxw&s=09
4 - FACEBOOK https://www.facebook.com/Rodolfo-Delmond-105328725248698/
Vakinha para compra de equipamentos para o canal:
  https://vakinha.bio/2781446



#bolsonaro #lula #pt","{'url': 'https://i.ytimg.com/vi/lR5E8ZGazSc/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/lR5E8ZGazSc/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/lR5E8ZGazSc/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/lR5E8ZGazSc/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,441,youtube#video,lR5E8ZGazSc,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNNSUQ,2023-06-06 00:29:50.238608
youtube#playlistItem,9uwo4tyRAnmFYOTcoDGC_t0VBgQ,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLkQxVDZaenU5Q3lv,2022-09-13T21:05:41Z,UClcnA1vAsnWmmkX-4Le_mrQ,MULTIDÃO DEIXA ele INDIGNADO,"Olá seja bem vindo a este canal faça parte desta família linda.
Se inscreva nas minhas redes sociais vem comigo.
Ajude o canal 🟢PIX 61993180064
✅NÃO ESQUEÇA DE ATIVAR O ✅SININHO PRA TODAS AS NOTIFICAÇÕES ASSIM VOCÊ FICARÁ INFORMADO DE TODOS OS VÍDEOS NOVOS.

🇧🇷 ✅COMPARTILHE 🇧🇷 ✅SE INSCREVA 🇧🇷✅ COMENTE 🇧🇷 ✅DEIXE SEU LIKE


1 -INSTAGRAM 
https://www.instagram.com/p/Cb3xc0egpBH/?utm_medium=copy_link
2-  MEU 2° CANAL NO YOUTUBE https://youtube.com/channel/UCgNlowyp1Zrl_oi6XE5O1SQ
3- TWITTER https://twitter.com/rodolfod3?t=FxqdT2xL3iqfClwpS4bdxw&s=09
4 - FACEBOOK https://www.facebook.com/Rodolfo-Delmond-105328725248698/
Vakinha para compra de equipamentos para o canal:
  https://vakinha.bio/2781446



#bolsonaro","{'url': 'https://i.ytimg.com/vi/D1T6Zzu9Cyo/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/D1T6Zzu9Cyo/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/D1T6Zzu9Cyo/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/D1T6Zzu9Cyo/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,442,youtube#video,D1T6Zzu9Cyo,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNNSUQ,2023-06-06 00:29:50.238608
youtube#playlistItem,WOSV_boMucpXKoxPSTfSWREGbAQ,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLnloYkIyN3ZPWEsw,2022-09-11T23:59:04Z,UClcnA1vAsnWmmkX-4Le_mrQ,se lascou FRACASSOU novamente,"Olá seja bem vindo a este canal faça parte desta família linda.
Se inscreva nas minhas redes sociais vem comigo.
Ajude o canal 🟢PIX 61993180064
✅NÃO ESQUEÇA DE ATIVAR O ✅SININHO PRA TODAS AS NOTIFICAÇÕES ASSIM VOCÊ FICARÁ INFORMADO DE TODOS OS VÍDEOS NOVOS.

🇧🇷 ✅COMPARTILHE 🇧🇷 ✅SE INSCREVA 🇧🇷✅ COMENTE 🇧🇷 ✅DEIXE SEU LIKE


1 -INSTAGRAM 
https://www.instagram.com/p/Cb3xc0egpBH/?utm_medium=copy_link
2-  MEU 2° CANAL NO YOUTUBE https://youtube.com/channel/UCgNlowyp1Zrl_oi6XE5O1SQ
3- TWITTER https://twitter.com/rodolfod3?t=FxqdT2xL3iqfClwpS4bdxw&s=09
4 - FACEBOOK https://www.facebook.com/Rodolfo-Delmond-105328725248698/
Vakinha para compra de equipamentos para o canal:
  https://vakinha.bio/2781446


#bolsonaro","{'url': 'https://i.ytimg.com/vi/yhbB27vOXK0/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/yhbB27vOXK0/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/yhbB27vOXK0/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/yhbB27vOXK0/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,443,youtube#video,yhbB27vOXK0,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNNSUQ,2023-06-06 00:29:50.238608
youtube#playlistItem,sl8Gy3GPUpnTSNJg7bWxtsvpz88,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLndkWFQ2ZmtGR25F,2022-09-11T00:23:26Z,UClcnA1vAsnWmmkX-4Le_mrQ,Oxi TÁ ACABADO FRACASSO ATRÁS DE FRACASSO,"Olá seja bem vindo a este canal faça parte desta família linda.
Se inscreva nas minhas redes sociais vem comigo.
Ajude o canal 🟢PIX 61993180064
✅NÃO ESQUEÇA DE ATIVAR O ✅SININHO PRA TODAS AS NOTIFICAÇÕES ASSIM VOCÊ FICARÁ INFORMADO DE TODOS OS VÍDEOS NOVOS.

🇧🇷 ✅COMPARTILHE 🇧🇷 ✅SE INSCREVA 🇧🇷✅ COMENTE 🇧🇷 ✅DEIXE SEU LIKE


1 -INSTAGRAM 
https://www.instagram.com/p/Cb3xc0egpBH/?utm_medium=copy_link
2-  MEU 2° CANAL NO YOUTUBE https://youtube.com/channel/UCgNlowyp1Zrl_oi6XE5O1SQ
3- TWITTER https://twitter.com/rodolfod3?t=FxqdT2xL3iqfClwpS4bdxw&s=09
4 - FACEBOOK https://www.facebook.com/Rodolfo-Delmond-105328725248698/
Vakinha para compra de equipamentos para o canal:
  https://vakinha.bio/2781446

#bolsonaro","{'url': 'https://i.ytimg.com/vi/wdXT6fkFGnE/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/wdXT6fkFGnE/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/wdXT6fkFGnE/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/wdXT6fkFGnE/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,444,youtube#video,wdXT6fkFGnE,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNNSUQ,2023-06-06 00:29:50.238608
youtube#playlistItem,pd8yQIurQiCT2Fz1wfsUQnV8Zuk,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLlgwVEZrN2ZMZE4w,2022-09-10T22:01:00Z,UClcnA1vAsnWmmkX-4Le_mrQ,MULHER PEGOU BOLSONARO DE JEITO KKK ELAS AMAM ELE,"Olá seja bem vindo a este canal faça parte desta família linda.
Se inscreva nas minhas redes sociais vem comigo.
Ajude o canal 🟢PIX 61993180064
✅NÃO ESQUEÇA DE ATIVAR O ✅SININHO PRA TODAS AS NOTIFICAÇÕES ASSIM VOCÊ FICARÁ INFORMADO DE TODOS OS VÍDEOS NOVOS.

🇧🇷 ✅COMPARTILHE 🇧🇷 ✅SE INSCREVA 🇧🇷✅ COMENTE 🇧🇷 ✅DEIXE SEU LIKE


1 -INSTAGRAM 
https://www.instagram.com/p/Cb3xc0egpBH/?utm_medium=copy_link
2-  MEU 2° CANAL NO YOUTUBE https://youtube.com/channel/UCgNlowyp1Zrl_oi6XE5O1SQ
3- TWITTER https://twitter.com/rodolfod3?t=FxqdT2xL3iqfClwpS4bdxw&s=09
4 - FACEBOOK https://www.facebook.com/Rodolfo-Delmond-105328725248698/
Vakinha para compra de equipamentos para o canal:
  https://vakinha.bio/2781446



#nordeste #bolsonaro #nordestino","{'url': 'https://i.ytimg.com/vi/X0TFk7fLdN0/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/X0TFk7fLdN0/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/X0TFk7fLdN0/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/X0TFk7fLdN0/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,445,youtube#video,X0TFk7fLdN0,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNNSUQ,2023-06-06 00:29:50.238608
youtube#playlistItem,2hy8divRLkcU0oPJJkQhMSzwPO0,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLnA3Yk9naXpkYXlV,2022-09-10T15:27:10Z,UClcnA1vAsnWmmkX-4Le_mrQ,FOI GIGANTE VEJA ALGUNS MOMENTO INÉDITOS,"Olá seja bem vindo a este canal faça parte desta família linda.
Se inscreva nas minhas redes sociais vem comigo.
Ajude o canal 🟢PIX 61993180064
✅NÃO ESQUEÇA DE ATIVAR O ✅SININHO PRA TODAS AS NOTIFICAÇÕES ASSIM VOCÊ FICARÁ INFORMADO DE TODOS OS VÍDEOS NOVOS.

🇧🇷 ✅COMPARTILHE 🇧🇷 ✅SE INSCREVA 🇧🇷✅ COMENTE 🇧🇷 ✅DEIXE SEU LIKE


1 -INSTAGRAM 
https://www.instagram.com/p/Cb3xc0egpBH/?utm_medium=copy_link
2-  MEU 2° CANAL NO YOUTUBE https://youtube.com/channel/UCgNlowyp1Zrl_oi6XE5O1SQ
3- TWITTER https://twitter.com/rodolfod3?t=FxqdT2xL3iqfClwpS4bdxw&s=09
4 - FACEBOOK https://www.facebook.com/Rodolfo-Delmond-105328725248698/
Vakinha para compra de equipamentos para o canal:
  https://vakinha.bio/2781446



#brasilia #bolsonaro #noticias","{'url': 'https://i.ytimg.com/vi/p7bOgizdayU/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/p7bOgizdayU/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/p7bOgizdayU/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/p7bOgizdayU/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,446,youtube#video,p7bOgizdayU,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,"{'url': 'https://i.ytimg.com/vi/p7bOgizdayU/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaB1BUOkNNSUQ,2023-06-06 00:29:50.238608
youtube#playlistItem,wV5eNkNhlHlzg_fGgJMmsGtkE5M,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLkFDenNWRHAzdkk0,2022-09-09T23:11:36Z,UClcnA1vAsnWmmkX-4Le_mrQ,CHORA ele NÃO ACREDITOU NO QUE VIU HOJE 09-09-22,"Olá seja bem vindo a este canal faça parte desta família linda.
Se inscreva nas minhas redes sociais vem comigo.
Ajude o canal 🟢PIX 61993180064
✅NÃO ESQUEÇA DE ATIVAR O ✅SININHO PRA TODAS AS NOTIFICAÇÕES ASSIM VOCÊ FICARÁ INFORMADO DE TODOS OS VÍDEOS NOVOS.

🇧🇷 ✅COMPARTILHE 🇧🇷 ✅SE INSCREVA 🇧🇷✅ COMENTE 🇧🇷 ✅DEIXE SEU LIKE


1 -INSTAGRAM 
https://www.instagram.com/p/Cb3xc0egpBH/?utm_medium=copy_link
2-  MEU 2° CANAL NO YOUTUBE https://youtube.com/channel/UCgNlowyp1Zrl_oi6XE5O1SQ
3- TWITTER https://twitter.com/rodolfod3?t=FxqdT2xL3iqfClwpS4bdxw&s=09
4 - FACEBOOK https://www.facebook.com/Rodolfo-Delmond-105328725248698/
Vakinha para compra de equipamentos para o canal:
  https://vakinha.bio/2781446



#bolsonaro #nordestino #nordeste","{'url': 'https://i.ytimg.com/vi/ACzsVDp3vI4/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/ACzsVDp3vI4/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/ACzsVDp3vI4/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/ACzsVDp3vI4/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,447,youtube#video,ACzsVDp3vI4,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNNSUQ,2023-06-06 00:29:50.238608
youtube#playlistItem,5IOZNSZD9JH9bA2ulRBUkKsltEs,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLkF2VVdvbGt0UXA4,2022-09-09T17:03:13Z,UClcnA1vAsnWmmkX-4Le_mrQ,YouTuber FORA BOLSONARO se LASCOU hoje no Palácio da Alvorada 09-09-22,"Olá seja bem vindo a este canal faça parte desta família linda.
Se inscreva nas minhas redes sociais vem comigo.
Ajude o canal 🟢PIX 61993180064
✅NÃO ESQUEÇA DE ATIVAR O ✅SININHO PRA TODAS AS NOTIFICAÇÕES ASSIM VOCÊ FICARÁ INFORMADO DE TODOS OS VÍDEOS NOVOS.

🇧🇷 ✅COMPARTILHE 🇧🇷 ✅SE INSCREVA 🇧🇷✅ COMENTE 🇧🇷 ✅DEIXE SEU LIKE


1 -INSTAGRAM 
https://www.instagram.com/p/Cb3xc0egpBH/?utm_medium=copy_link
2-  MEU 2° CANAL NO YOUTUBE https://youtube.com/channel/UCgNlowyp1Zrl_oi6XE5O1SQ
3- TWITTER https://twitter.com/rodolfod3?t=FxqdT2xL3iqfClwpS4bdxw&s=09
4 - FACEBOOK https://www.facebook.com/Rodolfo-Delmond-105328725248698/
Vakinha para compra de equipamentos para o canal:
  https://vakinha.bio/2781446



IMAGEM CEDIDA PELO CANAL PARCEIRO FRANSCISCO MELLO OFICIAL 

https://youtube.com/c/FrancyscoMelloOficial


#youtuber #bolsonaro #PALACIODOALVORADA","{'url': 'https://i.ytimg.com/vi/AvUWolktQp8/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/AvUWolktQp8/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/AvUWolktQp8/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/AvUWolktQp8/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,448,youtube#video,AvUWolktQp8,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNNSUQ,2023-06-06 00:29:50.238608
